,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
5188,5104104.0,Guarantã do Norte,51.0,MT,499.713,535.9708737864078,523.6368932038835,543.164,605.4368932038835
5189,5104203.0,Guiratinga,51.0,MT,466.75263157894733,478.7075,472.025,479.71578947368425,543.0
5190,5104500.0,Indiavaí,51.0,MT,451.7,438.15,473.2,391.8,470.0
5191,5104526.0,Ipiranga do Norte,51.0,MT,450.55454545454546,497.32727272727277,503.49090909090904,461.3454545454546,610.9090909090909
5192,5104542.0,Itanhangá,51.0,MT,455.45384615384614,465.5333333333333,461.68518518518516,479.61153846153843,465.18518518518516
5193,5104559.0,Itaúba,51.0,MT,455.81000000000006,447.78999999999996,463.06000000000006,462.43,508.0
5194,5104609.0,Itiquira,51.0,MT,462.6823529411765,482.71818181818185,484.8606060606061,467.58235294117645,482.42424242424244
5195,5104807.0,Jaciara,51.0,MT,468.71276595744683,481.5383838383839,479.8787878787879,480.7510638297872,585.6565656565657
5196,5104906.0,Jangada,51.0,MT,442.2852941176471,442.5090909090909,430.88484848484853,431.7147058823529,435.75757575757575
5197,5105002.0,Jauru,51.0,MT,475.5571428571429,492.99545454545455,479.15909090909093,483.4619047619048,555.4545454545455
5198,5105101.0,Juara,51.0,MT,483.0056074766355,493.52454545454543,500.24363636363637,513.3598130841121,562.5454545454545
5199,5105150.0,Juína,51.0,MT,482.91838235294114,512.5292857142857,505.58,501.1639705882353,638.0
5200,5105176.0,Juruena,51.0,MT,481.7230769230769,505.2230769230769,511.75,485.2346153846154,562.3076923076923
5201,5105200.0,Juscimeira,51.0,MT,445.8434782608696,453.6375,450.0916666666667,433.8,514.1666666666666
5202,5105234.0,Lambari D'Oeste,51.0,MT,404.82222222222225,473.12222222222215,469.26666666666665,440.0777777777778,524.4444444444445
5203,5105259.0,Lucas do Rio Verde,51.0,MT,506.19052631578944,528.6356666666667,523.8373333333334,560.9350877192983,604.7333333333333
5204,5105309.0,Luciara,51.0,MT,430.525,433.15,406.45,416.1,480.0
5205,5105507.0,Vila Bela da Santíssima Trindade,51.0,MT,406.9172413793104,452.72333333333336,458.3566666666667,395.5137931034483,415.3333333333333
5206,5105580.0,Marcelândia,51.0,MT,475.1586206896552,483.5114285714286,488.7114285714286,469.2344827586207,533.7142857142857
5207,5105606.0,Matupá,51.0,MT,500.5211538461538,532.4038461538462,521.7807692307692,538.0192307692307,560.3846153846154
5208,5105622.0,Mirassol d'Oeste,51.0,MT,494.3679487179487,513.0530864197531,513.0,521.8897435897436,625.1851851851852
5209,5105903.0,Nobres,51.0,MT,476.47,494.7426229508197,489.98032786885244,494.32166666666666,632.1311475409836
5210,5106000.0,Nortelândia,51.0,MT,480.38666666666666,502.03125,505.825,509.82666666666665,470.0
5211,5106109.0,Nossa Senhora do Livramento,51.0,MT,422.84499999999997,438.6375,446.01666666666665,408.90999999999997,383.3333333333333
5212,5106158.0,Nova Bandeirantes,51.0,MT,472.6047619047619,495.57608695652175,483.8391304347826,500.58571428571435,536.5217391304348
5213,5106174.0,Nova Nazaré,51.0,MT,468.34285714285716,446.0142857142857,467.7857142857143,394.5,448.57142857142856
5214,5106182.0,Nova Lacerda,51.0,MT,470.04117647058825,435.9294117647059,469.3882352941177,458.29411764705884,507.05882352941177
5215,5106190.0,Nova Santa Helena,51.0,MT,469.99375,468.54285714285714,472.84285714285716,480.33125,469.5238095238095
5216,5106208.0,Nova Brasilândia,51.0,MT,440.06666666666666,469.05,460.1666666666667,429.8333333333333,536.6666666666666
5217,5106216.0,Nova Canaã do Norte,51.0,MT,489.97999999999996,520.3666666666667,498.9,497.35333333333335,606.6666666666666
5218,5106224.0,Nova Mutum,51.0,MT,482.8119565217391,517.6569230769231,509.62871794871796,516.7472826086956,593.7435897435897
5219,5106232.0,Nova Olímpia,51.0,MT,458.35227272727275,480.2448979591837,469.31428571428575,472.64772727272725,521.6326530612245
5220,5106240.0,Nova Ubiratã,51.0,MT,433.40714285714284,481.4096774193548,460.80967741935484,442.4607142857143,450.96774193548384
5221,5106257.0,Nova Xavantina,51.0,MT,466.348,502.784,498.736,490.89599999999996,574.4
5222,5106265.0,Novo Mundo,51.0,MT,419.1857142857143,453.56666666666666,449.96666666666664,429.49285714285713,455.55555555555554
5223,5106273.0,Novo Horizonte do Norte,51.0,MT,468.31666666666666,507.25,472.43333333333334,497.15000000000003,546.6666666666666
5224,5106281.0,Novo São Joaquim,51.0,MT,458.6411764705882,466.74736842105267,475.1947368421053,485.02941176470586,467.36842105263156
5225,5106299.0,Paranaíta,51.0,MT,484.86,493.765,500.38500000000005,481.755,601.0
5226,5106307.0,Paranatinga,51.0,MT,476.7230769230769,493.32241379310346,497.7655172413793,516.0288461538462,577.5862068965517
5227,5106315.0,Novo Santo Antônio,51.0,MT,473.5,417.2,407.6,369.7,260.0
5228,5106372.0,Pedra Preta,51.0,MT,486.58444444444444,509.56874999999997,502.41875,494.46666666666664,600.8333333333334
5229,5106422.0,Peixoto de Azevedo,51.0,MT,462.5492063492063,474.0142857142857,479.84935064935064,471.21269841269844,470.12987012987014
5230,5106455.0,Planalto da Serra,51.0,MT,484.7166666666667,508.13333333333327,511.36666666666673,453.48333333333335,673.3333333333334
5231,5106505.0,Poconé,51.0,MT,441.45625,441.6183908045977,446.8287356321839,428.3625,420.4597701149425
5232,5106653.0,Pontal do Araguaia,51.0,MT,473.06666666666666,481.73999999999995,466.16,367.93333333333334,500.0
5233,5106703.0,Ponte Branca,51.0,MT,462.775,484.275,462.3,516.075,535.0
5234,5106752.0,Pontes e Lacerda,51.0,MT,472.94893617021273,487.59999999999997,496.81029411764706,491.7164893617021,592.156862745098
5235,5106778.0,Porto Alegre do Norte,51.0,MT,453.18125,465.81333333333333,466.8066666666667,463.83125,456.0
5236,5106802.0,Porto dos Gaúchos,51.0,MT,485.1166666666666,524.9499999999999,506.3999999999999,531.1,476.6666666666667
5237,5106828.0,Porto Esperidião,51.0,MT,451.30882352941177,483.50277777777774,482.48333333333335,462.27058823529416,518.8888888888889
5238,5106851.0,Porto Estrela,51.0,MT,467.225,422.57142857142856,457.14285714285717,472.20000000000005,385.7142857142857
5239,5107008.0,Poxoréu,51.0,MT,460.5425531914894,489.962,482.332,469.3851063829787,483.2
5240,5107040.0,Primavera do Leste,51.0,MT,499.45841584158416,525.1638888888889,518.6203703703703,534.9125412541254,611.358024691358
5241,5107065.0,Querência,51.0,MT,478.32972972972976,504.13684210526316,493.1394736842105,499.41621621621624,604.2105263157895
5242,5107107.0,São José dos Quatro Marcos,51.0,MT,473.27777777777777,503.5731343283582,492.02089552238806,499.69682539682543,573.1343283582089
5243,5107156.0,Reserva do Cabaçal,51.0,MT,470.1,495.5,463.2,440.4,526.6666666666666
5244,5107180.0,Ribeirão Cascalheira,51.0,MT,462.09999999999997,435.1857142857143,450.6857142857143,453.3833333333334,397.14285714285717
5245,5107198.0,Ribeirãozinho,51.0,MT,458.15,481.79999999999995,503.6,624.2,540.0
5246,5107206.0,Rio Branco,51.0,MT,497.15000000000003,520.5285714285714,510.59999999999997,510.26666666666665,602.8571428571429
5247,5107248.0,Santa Carmem,51.0,MT,446.76666666666665,510.72222222222223,493.59999999999997,429.35555555555555,515.5555555555555
5248,5107263.0,Santo Afonso,51.0,MT,471.1666666666667,487.0,473.2166666666667,463.98333333333335,590.0
5249,5107297.0,São José do Povo,51.0,MT,468.11538461538464,510.33076923076925,488.95384615384614,426.4,603.0769230769231
5250,5107305.0,São José do Rio Claro,51.0,MT,487.54571428571427,525.9857142857143,507.9085714285714,513.1171428571428,597.1428571428571
5251,5107354.0,São José do Xingu,51.0,MT,480.9666666666667,488.59999999999997,488.1333333333334,418.93333333333334,426.6666666666667
5252,5107404.0,São Pedro da Cipa,51.0,MT,406.32,436.43333333333334,430.7166666666667,393.18,503.3333333333333
5253,5107578.0,Rondolândia,51.0,MT,448.51666666666665,462.98333333333335,482.25,459.34999999999997,510.0
5254,5107602.0,Rondonópolis,51.0,MT,496.7289132602193,526.2725603864734,520.1478260869566,545.2509471585244,615.3429951690821
5255,5107701.0,Rosário Oeste,51.0,MT,433.5977777777778,457.71702127659574,451.7340425531915,439.26,441.70212765957444
5256,5107743.0,Santa Cruz do Xingu,51.0,MT,447.2285714285714,448.0,494.1714285714285,464.2142857142857,445.7142857142857
5257,5107750.0,Salto do Céu,51.0,MT,473.1111111111111,476.5888888888889,459.79999999999995,449.79999999999995,582.2222222222222
5258,5107768.0,Santa Rita do Trivelato,51.0,MT,438.0,470.20000000000005,425.225,452.8,345.0
5259,5107776.0,Santa Terezinha,51.0,MT,466.0083333333334,471.075,463.55833333333334,443.77500000000003,450.0
5260,5107792.0,Santo Antônio do Leste,51.0,MT,485.20000000000005,493.59230769230766,507.5769230769231,496.6,518.4615384615385
5261,5107800.0,Santo Antônio de Leverger,51.0,MT,453.34473684210525,483.280487804878,474.97317073170734,448.9605263157895,460.0
5262,5107859.0,São Félix do Araguaia,51.0,MT,437.3,468.947619047619,469.73809523809524,448.821052631579,485.7142857142857
5263,5107875.0,Sapezal,51.0,MT,497.64225352112675,522.6202702702703,509.854054054054,557.4450704225352,606.7567567567568
5264,5107883.0,Serra Nova Dourada,51.0,MT,408.4375,425.125,425.8125,390.6,330.0
5265,5107909.0,Sinop,51.0,MT,511.5933333333333,538.9366485013624,527.9959128065395,569.6758865248227,682.4523160762943
5266,5107925.0,Sorriso,51.0,MT,496.8319209039548,516.0815303430079,513.7129287598945,540.7714689265537,607.5989445910291
5267,5107941.0,Tabaporã,51.0,MT,475.1636363636364,479.80800000000005,476.768,493.7181818181818,531.2
5268,5107958.0,Tangará da Serra,51.0,MT,493.84177215189874,523.8273279352227,515.6117408906883,532.756329113924,652.9554655870445
5269,5108006.0,Tapurah,51.0,MT,491.402380952381,514.7422222222223,507.6977777777778,522.85,596.8888888888889
5270,5108055.0,Terra Nova do Norte,51.0,MT,483.8882352941177,493.8638888888888,495.52777777777777,518.3088235294117,522.2222222222222
5271,5108105.0,Tesouro,51.0,MT,400.41999999999996,427.68333333333334,401.0,371.98,306.6666666666667
5272,5108204.0,Torixoréu,51.0,MT,466.9625,489.65,478.85,472.2125,520.0
5273,5108303.0,União do Sul,51.0,MT,449.93333333333334,490.41249999999997,495.8125,471.43333333333334,517.5
5274,5108352.0,Vale de São Domingos,51.0,MT,460.9428571428571,497.2285714285714,498.09999999999997,438.2142857142857,557.1428571428571
5275,5108402.0,Várzea Grande,51.0,MT,470.6224645583424,501.9871690427699,500.3733197556008,500.54340239912756,573.4215885947046
5276,5108501.0,Vera,51.0,MT,493.40500000000003,510.8333333333333,493.47499999999997,501.86499999999995,420.8333333333333
5277,5108600.0,Vila Rica,51.0,MT,488.5882352941176,508.5894736842106,500.07894736842104,523.9529411764706,601.0526315789474
5278,5108808.0,Nova Guarita,51.0,MT,458.93529411764706,498.4055555555555,501.90000000000003,472.2117647058824,568.8888888888889
5279,5108857.0,Nova Marilândia,51.0,MT,450.1333333333333,474.63529411764705,479.44117647058823,471.69444444444446,529.4117647058823
5280,5108907.0,Nova Maringá,51.0,MT,508.09999999999997,547.5909090909091,541.4454545454545,586.3833333333333,554.5454545454545
5281,5108956.0,Nova Monte Verde,51.0,MT,462.6363636363636,509.55454545454546,502.62727272727267,495.87727272727267,634.5454545454545
5282,5200050.0,Abadia de Goiás,52.0,GO,471.6472222222222,504.7972222222222,506.73888888888894,488.96111111111105,582.2222222222222
5283,5200100.0,Abadiânia,52.0,GO,492.43703703703704,508.5892857142857,509.5940476190476,532.7530864197531,646.1904761904761
5284,5200134.0,Acreúna,52.0,GO,453.94615384615383,491.03272727272724,492.3690909090909,475.03269230769234,528.3636363636364
5285,5200159.0,Adelândia,52.0,GO,445.0333333333333,456.90000000000003,480.09999999999997,449.6666666666667,353.3333333333333
5286,5200175.0,Água Fria de Goiás,52.0,GO,447.0965517241379,450.49642857142857,466.25357142857143,460.9172413793104,482.85714285714283
5287,5200209.0,Água Limpa,52.0,GO,533.15,511.8,523.4,515.8,770.0
5288,5200258.0,Águas Lindas de Goiás,52.0,GO,472.76351706036746,501.4773447015835,495.78830694275274,497.48582677165354,555.2984165651644
5289,5200308.0,Alexânia,52.0,GO,461.8851063829787,500.03761467889905,496.51192660550464,496.51170212765953,576.8807339449542
5290,5200506.0,Aloândia,52.0,GO,523.0,572.6,528.5,450.9,360.0
5291,5200555.0,Alto Horizonte,52.0,GO,449.41,459.23333333333335,473.90000000000003,501.43,518.3333333333334
5292,5200605.0,Alto Paraíso de Goiás,52.0,GO,455.9115384615385,470.97499999999997,494.7416666666666,476.46153846153845,438.3333333333333
5293,5200803.0,Alvorada do Norte,52.0,GO,461.21515151515155,475.7942857142857,478.9057142857143,489.1909090909091,508.57142857142856
5294,5200829.0,Amaralina,52.0,GO,472.8,478.9714285714286,486.09999999999997,454.85714285714283,568.5714285714286
5295,5200852.0,Americano do Brasil,52.0,GO,471.06,504.3933333333333,490.75333333333333,468.06666666666666,554.6666666666666
5296,5200902.0,Amorinópolis,52.0,GO,416.93333333333334,408.59999999999997,390.59999999999997,414.9666666666667,440.0
5297,5201108.0,Anápolis,52.0,GO,511.0853232382062,532.5515859766277,526.438286032276,562.1594641817123,701.4245965498052
5298,5201207.0,Anhanguera,52.0,GO,452.09999999999997,513.6,503.75,430.09999999999997,545.0
5299,5201306.0,Anicuns,52.0,GO,487.5466666666667,501.4015873015873,493.0984126984127,546.635,614.2857142857143
5300,5201405.0,Aparecida de Goiânia,52.0,GO,488.95255286230014,517.9748396645289,512.8952146028614,527.0559566787003,629.6398618648249
5301,5201454.0,Aparecida do Rio Doce,52.0,GO,409.7882352941176,470.9277777777778,464.21111111111105,397.4294117647059,552.2222222222222
5302,5201504.0,Aporé,52.0,GO,436.12727272727267,456.1933333333333,460.68,484.9,432.0
5303,5201603.0,Araçu,52.0,GO,472.56,481.97333333333336,476.73333333333335,476.84666666666664,564.0
5304,5201702.0,Aragarças,52.0,GO,469.49649122807017,464.6758064516129,458.42903225806447,440.89122807017543,438.06451612903226
5305,5201801.0,Aragoiânia,52.0,GO,491.0761904761905,484.27272727272725,478.1045454545454,481.54285714285714,470.0
5306,5202155.0,Araguapaz,52.0,GO,444.63684210526316,460.41219512195124,454.3195121951219,469.7105263157895,471.7073170731707
5307,5202353.0,Arenópolis,52.0,GO,448.5333333333333,497.6666666666667,432.7,433.09999999999997,546.6666666666666
5308,5202502.0,Aruanã,52.0,GO,437.5764705882353,430.7444444444444,441.82222222222225,453.9823529411765,396.6666666666667
5309,5202601.0,Aurilândia,52.0,GO,402.7714285714286,432.8384615384615,452.7692307692308,425.2857142857143,404.61538461538464
5310,5202809.0,Avelinópolis,52.0,GO,412.425,452.50833333333327,445.43333333333334,419.7,500.0
5311,5203104.0,Baliza,52.0,GO,460.58,465.55333333333334,473.42,440.64000000000004,464.0
5312,5203203.0,Barro Alto,52.0,GO,488.70384615384614,475.8925925925926,485.8703703703704,514.95,519.2592592592592
5313,5203302.0,Bela Vista de Goiás,52.0,GO,484.78148148148153,511.03734939759033,505.0204819277108,526.0530864197531,605.0602409638554
5314,5203401.0,Bom Jardim de Goiás,52.0,GO,458.14375,485.2764705882353,479.50588235294117,531.53125,588.2352941176471
5315,5203500.0,Bom Jesus de Goiás,52.0,GO,477.0929577464789,486.5,498.3240963855422,519.8774647887325,571.566265060241
5316,5203559.0,Bonfinópolis,52.0,GO,451.62,505.765,504.96999999999997,470.555,646.0
5317,5203575.0,Bonópolis,52.0,GO,414.57142857142856,399.88,422.5,429.9428571428571,330.0
5318,5203609.0,Brazabrantes,52.0,GO,460.18333333333334,357.4714285714286,443.84285714285716,399.6666666666667,328.57142857142856
5319,5203807.0,Britânia,52.0,GO,459.45454545454544,458.52500000000003,471.1166666666666,506.2818181818182,455.0
5320,5203906.0,Buriti Alegre,52.0,GO,465.67241379310343,492.8806451612903,500.01612903225805,484.6034482758621,582.5806451612904
5321,5203939.0,Buriti de Goiás,52.0,GO,506.70000000000005,385.75,437.2,431.35,170.0
5322,5203962.0,Buritinópolis,52.0,GO,447.22222222222223,486.70000000000005,497.4555555555556,504.23333333333335,608.8888888888889
5323,5204003.0,Cabeceiras,52.0,GO,477.22,493.21111111111117,485.32222222222225,515.4,502.22222222222223
5324,5204102.0,Cachoeira Alta,52.0,GO,462.96923076923076,482.33170731707315,483.6829268292683,464.9102564102564,467.3170731707317
5325,5204201.0,Cachoeira de Goiás,52.0,GO,447.20000000000005,427.05,439.2,417.55,540.0
5326,5204250.0,Cachoeira Dourada,52.0,GO,458.5764705882353,470.7470588235294,455.33529411764704,461.52941176470586,337.6470588235294
5327,5204300.0,Caçu,52.0,GO,472.39,500.63,502.726,508.004,655.2
5328,5204409.0,Caiapônia,52.0,GO,484.0222222222222,499.79189189189185,512.8081081081082,514.7416666666667,610.8108108108108
5329,5204508.0,Caldas Novas,52.0,GO,479.31573033707866,504.49299363057327,505.6042462845011,517.6420224719102,592.0594479830148
5330,5204557.0,Caldazinha,52.0,GO,488.90714285714284,497.5142857142857,484.32142857142856,500.37857142857143,541.4285714285714
5331,5204607.0,Campestre de Goiás,52.0,GO,465.7769230769231,455.44117647058823,487.97058823529414,487.25384615384615,505.88235294117646
5332,5204656.0,Campinaçu,52.0,GO,512.825,507.675,464.925,488.925,615.0
5333,5204706.0,Campinorte,52.0,GO,467.1701754385965,478.625,481.8125,478.82105263157894,548.125
5334,5204805.0,Campo Alegre de Goiás,52.0,GO,462.2611111111112,490.38,497.95,488.70000000000005,563.0
5335,5204854.0,Campo Limpo de Goiás,52.0,GO,456.73333333333335,473.02941176470586,485.08235294117645,458.4933333333333,564.7058823529412
5336,5204904.0,Campos Belos,52.0,GO,483.4743119266055,495.77288135593216,487.5008474576271,494.3256880733945,595.5932203389831
5337,5204953.0,Campos Verdes,52.0,GO,452.8923076923077,473.53846153846155,482.5307692307692,472.7230769230769,560.0
5338,5205000.0,Carmo do Rio Verde,52.0,GO,450.7846153846154,489.6,497.86153846153843,492.8692307692308,469.2307692307692
5339,5205059.0,Castelândia,52.0,GO,415.93636363636364,448.27500000000003,463.51666666666665,434.85454545454553,461.6666666666667
5340,5205109.0,Catalão,52.0,GO,502.57399328859054,528.75056726094,520.7667747163695,547.4085570469799,661.2317666126418
5341,5205208.0,Caturaí,52.0,GO,485.37777777777774,522.9,502.12,488.2555555555556,570.0
5342,5205307.0,Cavalcante,52.0,GO,438.1794117647059,425.92285714285714,432.4371428571429,414.0411764705882,374.2857142857143
5343,5205406.0,Ceres,52.0,GO,510.8229249011858,533.2369230769231,525.0265384615384,567.5007905138341,718.9230769230769
5344,5205455.0,Cezarina,52.0,GO,505.1125,456.0666666666667,466.1555555555555,426.325,404.44444444444446
5345,5205471.0,Chapadão do Céu,52.0,GO,456.5509090909091,480.0661016949153,491.07288135593217,487.91818181818184,535.5932203389831
5346,5205497.0,Cidade Ocidental,52.0,GO,466.42397003745316,493.7117056856187,492.95451505016723,484.798127340824,517.123745819398
